anno,categoria,fascia_importo,numero_transazioni
2023,ACI,(0-25],12797150
2023,ACI,(100-200],12902362
2023,ACI,(200-500],11603197
2023,ACI,(25-50],4437039
2023,ACI,(50-100],3659749
2023,ACI,(500-1000],1155604
2023,ACI,>1000,96742
2023,Altri enti territoriali,(0-25],978575
2023,Altri enti territoriali,(100-200],916938
2023,Altri enti territoriali,(200-500],556682
2023,Altri enti territoriali,(25-50],1208715
2023,Altri enti territoriali,(50-100],1125236
2023,Altri enti territoriali,(500-1000],90050
2023,Altri enti territoriali,>1000,92946
2023,Comuni,(0-25],7210953
2023,Comuni,(100-200],9618936
2023,Comuni,(200-500],4864552
2023,Comuni,(25-50],11599585
2023,Comuni,(50-100],13631254
2023,Comuni,(500-1000],1000901
2023,Comuni,>1000,650756
2023,Consorzi universitari,(0-25],44641
2023,Consorzi universitari,(100-200],190979
2023,Consorzi universitari,(200-500],24426
2023,Consorzi universitari,(25-50],15338
2023,Consorzi universitari,(50-100],9376
2023,Consorzi universitari,(500-1000],3890
2023,Consorzi universitari,>1000,2487
2023,Enti comunali,(0-25],38128
2023,Enti comunali,(100-200],42959
2023,Enti comunali,(200-500],16957
2023,Enti comunali,(25-50],47570
2023,Enti comunali,(50-100],59443
2023,Enti comunali,(500-1000],2360
2023,Enti comunali,>1000,2006
2023,Enti provinciali,(0-25],4254
2023,Enti provinciali,(100-200],356
2023,Enti provinciali,(200-500],450
2023,Enti provinciali,(25-50],1800
2023,Enti provinciali,(50-100],2043
2023,Enti provinciali,(500-1000],113
2023,Enti provinciali,>1000,206
2023,Enti regionali,(0-25],121
2023,Enti regionali,(100-200],70
2023,Enti regionali,(200-500],70
2023,Enti regionali,(25-50],21
2023,Enti regionali,(50-100],41
2023,Enti regionali,(500-1000],29
2023,Enti regionali,>1000,158
2023,"Ordini, collegi e consigli professionali",(0-25],560792
2023,"Ordini, collegi e consigli professionali",(100-200],1102189
2023,"Ordini, collegi e consigli professionali",(200-500],376113
2023,"Ordini, collegi e consigli professionali",(25-50],286260
2023,"Ordini, collegi e consigli professionali",(50-100],822151
2023,"Ordini, collegi e consigli professionali",(500-1000],11210
2023,"Ordini, collegi e consigli professionali",>1000,11051
2023,Province,(0-25],183819
2023,Province,(100-200],403347
2023,Province,(200-500],175526
2023,Province,(25-50],686017
2023,Province,(50-100],451537
2023,Province,(500-1000],31689
2023,Province,>1000,22506
2023,Pubbliche amministrazioni centrali,(0-25],48171403
2023,Pubbliche amministrazioni centrali,(100-200],7504509
2023,Pubbliche amministrazioni centrali,(200-500],7080160
2023,Pubbliche amministrazioni centrali,(25-50],13119286
2023,Pubbliche amministrazioni centrali,(50-100],12273338
2023,Pubbliche amministrazioni centrali,(500-1000],2810795
2023,Pubbliche amministrazioni centrali,>1000,2269372
2023,Regioni,(0-25],1129881
2023,Regioni,(100-200],2794681
2023,Regioni,(200-500],2439853
2023,Regioni,(25-50],966146
2023,Regioni,(50-100],941738
2023,Regioni,(500-1000],179829
2023,Regioni,>1000,73064
2023,Ricerca,(0-25],24911
2023,Ricerca,(100-200],323
2023,Ricerca,(200-500],1921
2023,Ricerca,(25-50],295
2023,Ricerca,(50-100],389
2023,Ricerca,(500-1000],662
2023,Ricerca,>1000,1207
2023,Salute centrale,(0-25],1871479
2023,Salute centrale,(100-200],516900
2023,Salute centrale,(200-500],89986
2023,Salute centrale,(25-50],1262128
2023,Salute centrale,(50-100],289300
2023,Salute centrale,(500-1000],10192
2023,Salute centrale,>1000,23721
2023,Salute locale,(0-25],4201944
2023,Salute locale,(100-200],688152
2023,Salute locale,(200-500],110932
2023,Salute locale,(25-50],3241550
2023,Salute locale,(50-100],1126405
2023,Salute locale,(500-1000],21679
2023,Salute locale,>1000,29154
2023,Salute regionale,(0-25],15742
2023,Salute regionale,(100-200],95
2023,Salute regionale,(200-500],106
2023,Salute regionale,(25-50],17
2023,Salute regionale,(50-100],41
2023,Salute regionale,(500-1000],117
2023,Salute regionale,>1000,250
2023,Salute servizi,(0-25],92572
2023,Salute servizi,(100-200],35910
2023,Salute servizi,(200-500],40503
2023,Salute servizi,(25-50],61971
2023,Salute servizi,(50-100],44183
2023,Salute servizi,(500-1000],17971
2023,Salute servizi,>1000,66056
2023,Scuola,(0-25],9186788
2023,Scuola,(100-200],1617475
2023,Scuola,(200-500],1078611
2023,Scuola,(25-50],2779386
2023,Scuola,(50-100],1552440
2023,Scuola,(500-1000],137857
2023,Scuola,>1000,21189
2023,Tutte,(0-25],103919998
2023,Tutte,(100-200],73534086
2023,Tutte,(200-500],46310336
2023,Tutte,(25-50],71714703
2023,Tutte,(50-100],74950247
2023,Tutte,(500-1000],9606578
2023,Tutte,>1000,6320922
2023,Università,(0-25],937952
2023,Università,(100-200],1462664
2023,Università,(200-500],1092828
2023,Università,(25-50],739822
2023,Università,(50-100],411993
2023,Università,(500-1000],967308
2023,Università,>1000,551906
2023,Utility,(0-25],16468893
2023,Utility,(100-200],33735241
2023,Utility,(200-500],16757463
2023,Utility,(25-50],31261757
2023,Utility,(50-100],38549590
2023,Utility,(500-1000],3164322
2023,Utility,>1000,2406145
2024,ACI,(0-25],13768408
2024,ACI,(100-200],13056022
2024,ACI,(200-500],12146031
2024,ACI,(25-50],4751414
2024,ACI,(50-100],3976638
2024,ACI,(500-1000],1233382
2024,ACI,>1000,110457
2024,Altri enti territoriali,(0-25],1298501
2024,Altri enti territoriali,(100-200],1035343
2024,Altri enti territoriali,(200-500],651682
2024,Altri enti territoriali,(25-50],1345026
2024,Altri enti territoriali,(50-100],1272810
2024,Altri enti territoriali,(500-1000],110338
2024,Altri enti territoriali,>1000,118237
2024,Comuni,(0-25],7942682
2024,Comuni,(100-200],11531863
2024,Comuni,(200-500],6074925
2024,Comuni,(25-50],13201463
2024,Comuni,(50-100],16238208
2024,Comuni,(500-1000],1278488
2024,Comuni,>1000,818480
2024,Consorzi universitari,(0-25],74834
2024,Consorzi universitari,(100-200],200960
2024,Consorzi universitari,(200-500],28749
2024,Consorzi universitari,(25-50],21657
2024,Consorzi universitari,(50-100],15530
2024,Consorzi universitari,(500-1000],4130
2024,Consorzi universitari,>1000,3842
2024,Enti comunali,(0-25],45465
2024,Enti comunali,(100-200],44824
2024,Enti comunali,(200-500],16799
2024,Enti comunali,(25-50],54093
2024,Enti comunali,(50-100],61747
2024,Enti comunali,(500-1000],2614
2024,Enti comunali,>1000,2218
2024,Enti provinciali,(0-25],570
2024,Enti provinciali,(100-200],552
2024,Enti provinciali,(200-500],511
2024,Enti provinciali,(25-50],1861
2024,Enti provinciali,(50-100],1905
2024,Enti provinciali,(500-1000],478
2024,Enti provinciali,>1000,244
2024,Enti regionali,(0-25],164
2024,Enti regionali,(100-200],63
2024,Enti regionali,(200-500],69
2024,Enti regionali,(25-50],25
2024,Enti regionali,(50-100],50
2024,Enti regionali,(500-1000],34
2024,Enti regionali,>1000,167
2024,"Ordini, collegi e consigli professionali",(0-25],452359
2024,"Ordini, collegi e consigli professionali",(100-200],1155562
2024,"Ordini, collegi e consigli professionali",(200-500],458358
2024,"Ordini, collegi e consigli professionali",(25-50],292043
2024,"Ordini, collegi e consigli professionali",(50-100],776005
2024,"Ordini, collegi e consigli professionali",(500-1000],12722
2024,"Ordini, collegi e consigli professionali",>1000,13418
2024,Province,(0-25],152574
2024,Province,(100-200],407309
2024,Province,(200-500],193780
2024,Province,(25-50],735103
2024,Province,(50-100],474776
2024,Province,(500-1000],34538
2024,Province,>1000,25009
2024,Pubbliche amministrazioni centrali,(0-25],50591373
2024,Pubbliche amministrazioni centrali,(100-200],10001970
2024,Pubbliche amministrazioni centrali,(200-500],9286648
2024,Pubbliche amministrazioni centrali,(25-50],14189745
2024,Pubbliche amministrazioni centrali,(50-100],16101415
2024,Pubbliche amministrazioni centrali,(500-1000],3679237
2024,Pubbliche amministrazioni centrali,>1000,2525669
2024,Regioni,(0-25],1293492
2024,Regioni,(100-200],2820561
2024,Regioni,(200-500],2427943
2024,Regioni,(25-50],917096
2024,Regioni,(50-100],1184787
2024,Regioni,(500-1000],195612
2024,Regioni,>1000,95708
2024,Ricerca,(0-25],4277
2024,Ricerca,(100-200],344
2024,Ricerca,(200-500],1992
2024,Ricerca,(25-50],460
2024,Ricerca,(50-100],588
2024,Ricerca,(500-1000],676
2024,Ricerca,>1000,1198
2024,Salute centrale,(0-25],2498230
2024,Salute centrale,(100-200],670997
2024,Salute centrale,(200-500],121778
2024,Salute centrale,(25-50],1648413
2024,Salute centrale,(50-100],367899
2024,Salute centrale,(500-1000],15282
2024,Salute centrale,>1000,29452
2024,Salute locale,(0-25],5263418
2024,Salute locale,(100-200],848415
2024,Salute locale,(200-500],139788
2024,Salute locale,(25-50],3984700
2024,Salute locale,(50-100],1348208
2024,Salute locale,(500-1000],26078
2024,Salute locale,>1000,36779
2024,Salute regionale,(0-25],33505
2024,Salute regionale,(100-200],12
2024,Salute regionale,(200-500],36
2024,Salute regionale,(25-50],11
2024,Salute regionale,(50-100],11
2024,Salute regionale,(500-1000],183
2024,Salute regionale,>1000,530
2024,Salute servizi,(0-25],80303
2024,Salute servizi,(100-200],39318
2024,Salute servizi,(200-500],45576
2024,Salute servizi,(25-50],62255
2024,Salute servizi,(50-100],46958
2024,Salute servizi,(500-1000],20113
2024,Salute servizi,>1000,70025
2024,Scuola,(0-25],9785874
2024,Scuola,(100-200],1716877
2024,Scuola,(200-500],1247597
2024,Scuola,(25-50],3105164
2024,Scuola,(50-100],1605260
2024,Scuola,(500-1000],155503
2024,Scuola,>1000,26467
2024,Tutte,(0-25],108897222
2024,Tutte,(100-200],81532410
2024,Tutte,(200-500],50373577
2024,Tutte,(25-50],75370965
2024,Tutte,(50-100],87760797
2024,Tutte,(500-1000],11089478
2024,Tutte,>1000,7096029
2024,Università,(0-25],1034430
2024,Università,(100-200],1591810
2024,Università,(200-500],1217782
2024,Università,(25-50],774803
2024,Università,(50-100],562440
2024,Università,(500-1000],1050400
2024,Università,>1000,650006
2024,Utility,(0-25],14576759
2024,Utility,(100-200],36409608
2024,Utility,(200-500],16313533
2024,Utility,(25-50],30274420
2024,Utility,(50-100],43725561
2024,Utility,(500-1000],3269669
2024,Utility,>1000,2568122
2025,ACI,(0-25],12927650
2025,ACI,(100-200],12154047
2025,ACI,(200-500],10935573
2025,ACI,(25-50],4587718
2025,ACI,(50-100],3884954
2025,ACI,(500-1000],1121455
2025,ACI,>1000,104980
2025,Altri enti territoriali,(0-25],1708382
2025,Altri enti territoriali,(100-200],988054
2025,Altri enti territoriali,(200-500],659245
2025,Altri enti territoriali,(25-50],1312281
2025,Altri enti territoriali,(50-100],1220692
2025,Altri enti territoriali,(500-1000],118173
2025,Altri enti territoriali,>1000,136942
2025,Comuni,(0-25],7775454
2025,Comuni,(100-200],11480173
2025,Comuni,(200-500],6235988
2025,Comuni,(25-50],12643519
2025,Comuni,(50-100],15022807
2025,Comuni,(500-1000],1337345
2025,Comuni,>1000,856060
2025,Consorzi universitari,(0-25],61707
2025,Consorzi universitari,(100-200],204918
2025,Consorzi universitari,(200-500],27698
2025,Consorzi universitari,(25-50],19301
2025,Consorzi universitari,(50-100],14150
2025,Consorzi universitari,(500-1000],3349
2025,Consorzi universitari,>1000,4441
2025,Enti comunali,(0-25],17758
2025,Enti comunali,(100-200],29044
2025,Enti comunali,(200-500],15657
2025,Enti comunali,(25-50],32847
2025,Enti comunali,(50-100],36074
2025,Enti comunali,(500-1000],2218
2025,Enti comunali,>1000,1785
2025,Enti provinciali,(0-25],667
2025,Enti provinciali,(100-200],567
2025,Enti provinciali,(200-500],316
2025,Enti provinciali,(25-50],790
2025,Enti provinciali,(50-100],770
2025,Enti provinciali,(500-1000],406
2025,Enti provinciali,>1000,260
2025,Enti regionali,(0-25],98
2025,Enti regionali,(100-200],46
2025,Enti regionali,(200-500],44
2025,Enti regionali,(25-50],9
2025,Enti regionali,(50-100],34
2025,Enti regionali,(500-1000],30
2025,Enti regionali,>1000,151
2025,"Ordini, collegi e consigli professionali",(0-25],468104
2025,"Ordini, collegi e consigli professionali",(100-200],1162374
2025,"Ordini, collegi e consigli professionali",(200-500],463741
2025,"Ordini, collegi e consigli professionali",(25-50],270421
2025,"Ordini, collegi e consigli professionali",(50-100],896870
2025,"Ordini, collegi e consigli professionali",(500-1000],13465
2025,"Ordini, collegi e consigli professionali",>1000,13478
2025,Province,(0-25],152679
2025,Province,(100-200],367482
2025,Province,(200-500],170182
2025,Province,(25-50],648395
2025,Province,(50-100],424581
2025,Province,(500-1000],35351
2025,Province,>1000,24435
2025,Pubbliche amministrazioni centrali,(0-25],47904151
2025,Pubbliche amministrazioni centrali,(100-200],9960228
2025,Pubbliche amministrazioni centrali,(200-500],9100510
2025,Pubbliche amministrazioni centrali,(25-50],13052990
2025,Pubbliche amministrazioni centrali,(50-100],16717695
2025,Pubbliche amministrazioni centrali,(500-1000],3493594
2025,Pubbliche amministrazioni centrali,>1000,2240674
2025,Regioni,(0-25],1393074
2025,Regioni,(100-200],2607626
2025,Regioni,(200-500],2301731
2025,Regioni,(25-50],991795
2025,Regioni,(50-100],1183501
2025,Regioni,(500-1000],190442
2025,Regioni,>1000,95592
2025,Ricerca,(0-25],10343
2025,Ricerca,(100-200],11613
2025,Ricerca,(200-500],5569
2025,Ricerca,(25-50],428
2025,Ricerca,(50-100],723
2025,Ricerca,(500-1000],11446
2025,Ricerca,>1000,3131
2025,Salute centrale,(0-25],2557794
2025,Salute centrale,(100-200],681503
2025,Salute centrale,(200-500],119815
2025,Salute centrale,(25-50],2122730
2025,Salute centrale,(50-100],377111
2025,Salute centrale,(500-1000],13841
2025,Salute centrale,>1000,29392
2025,Salute locale,(0-25],5075861
2025,Salute locale,(100-200],896445
2025,Salute locale,(200-500],149544
2025,Salute locale,(25-50],4595073
2025,Salute locale,(50-100],1371585
2025,Salute locale,(500-1000],24883
2025,Salute locale,>1000,36211
2025,Salute regionale,(0-25],40669
2025,Salute regionale,(200-500],21
2025,Salute regionale,(25-50],1244
2025,Salute regionale,(500-1000],110
2025,Salute regionale,>1000,617
2025,Salute servizi,(0-25],81113
2025,Salute servizi,(100-200],35566
2025,Salute servizi,(200-500],43630
2025,Salute servizi,(25-50],59113
2025,Salute servizi,(50-100],40687
2025,Salute servizi,(500-1000],19172
2025,Salute servizi,>1000,63559
2025,Scuola,(0-25],9450535
2025,Scuola,(100-200],1557642
2025,Scuola,(200-500],1132331
2025,Scuola,(25-50],3136922
2025,Scuola,(50-100],1539822
2025,Scuola,(500-1000],141087
2025,Scuola,>1000,25734
2025,Tutte,(0-25],104593706
2025,Tutte,(100-200],77476864
2025,Tutte,(200-500],47655216
2025,Tutte,(25-50],70749695
2025,Tutte,(50-100],83015467
2025,Tutte,(500-1000],10714303
2025,Tutte,>1000,6617664
2025,Università,(0-25],948165
2025,Università,(100-200],1618086
2025,Università,(200-500],1233672
2025,Università,(25-50],760509
2025,Università,(50-100],417598
2025,Università,(500-1000],923579
2025,Università,>1000,595377
2025,Utility,(0-25],14019396
2025,Utility,(100-200],33713730
2025,Utility,(200-500],15054787
2025,Utility,(25-50],26497000
2025,Utility,(50-100],39861196
2025,Utility,(500-1000],3263891
2025,Utility,>1000,2383410
Complessivo,ACI,(0-25],70195716
Complessivo,ACI,(100-200],79218828
Complessivo,ACI,(200-500],69547489
Complessivo,ACI,(25-50],28615950
Complessivo,ACI,(50-100],22010187
Complessivo,ACI,(500-1000],6756039
Complessivo,ACI,>1000,547505
Complessivo,Altri enti territoriali,(0-25],5340295
Complessivo,Altri enti territoriali,(100-200],4597314
Complessivo,Altri enti territoriali,(200-500],2766080
Complessivo,Altri enti territoriali,(25-50],5985044
Complessivo,Altri enti territoriali,(50-100],5585143
Complessivo,Altri enti territoriali,(500-1000],440844
Complessivo,Altri enti territoriali,>1000,487048
Complessivo,Comuni,(0-25],33555006
Complessivo,Comuni,(100-200],46685013
Complessivo,Comuni,(200-500],24385216
Complessivo,Comuni,(25-50],54419554
Complessivo,Comuni,(50-100],66983435
Complessivo,Comuni,(500-1000],4909989
Complessivo,Comuni,>1000,3182789
Complessivo,Consorzi universitari,(0-25],226091
Complessivo,Consorzi universitari,(100-200],821206
Complessivo,Consorzi universitari,(200-500],127446
Complessivo,Consorzi universitari,(25-50],71286
Complessivo,Consorzi universitari,(50-100],58549
Complessivo,Consorzi universitari,(500-1000],19635
Complessivo,Consorzi universitari,>1000,15147
Complessivo,Enti comunali,(0-25],160788
Complessivo,Enti comunali,(100-200],188447
Complessivo,Enti comunali,(200-500],77299
Complessivo,Enti comunali,(25-50],211015
Complessivo,Enti comunali,(50-100],252080
Complessivo,Enti comunali,(500-1000],11050
Complessivo,Enti comunali,>1000,9614
Complessivo,Enti donazioni,(0-25],13707
Complessivo,Enti donazioni,(100-200],189
Complessivo,Enti donazioni,(25-50],2400
Complessivo,Enti donazioni,(50-100],857
Complessivo,Enti provinciali,(0-25],7845
Complessivo,Enti provinciali,(100-200],2183
Complessivo,Enti provinciali,(200-500],2076
Complessivo,Enti provinciali,(25-50],8672
Complessivo,Enti provinciali,(50-100],8943
Complessivo,Enti provinciali,(500-1000],1205
Complessivo,Enti provinciali,>1000,973
Complessivo,Enti regionali,(0-25],20120
Complessivo,Enti regionali,(100-200],216
Complessivo,Enti regionali,(200-500],261
Complessivo,Enti regionali,(25-50],102
Complessivo,Enti regionali,(50-100],192
Complessivo,Enti regionali,(500-1000],125
Complessivo,Enti regionali,>1000,629
Complessivo,"Ordini, collegi e consigli professionali",(0-25],2382170
Complessivo,"Ordini, collegi e consigli professionali",(100-200],5917054
Complessivo,"Ordini, collegi e consigli professionali",(200-500],2160772
Complessivo,"Ordini, collegi e consigli professionali",(25-50],1406638
Complessivo,"Ordini, collegi e consigli professionali",(50-100],4451647
Complessivo,"Ordini, collegi e consigli professionali",(500-1000],56357
Complessivo,"Ordini, collegi e consigli professionali",>1000,53435
Complessivo,Province,(0-25],836812
Complessivo,Province,(100-200],1770720
Complessivo,Province,(200-500],781233
Complessivo,Province,(25-50],3108161
Complessivo,Province,(50-100],1989710
Complessivo,Province,(500-1000],149237
Complessivo,Province,>1000,107567
Complessivo,Pubbliche amministrazioni centrali,(0-25],193181329
Complessivo,Pubbliche amministrazioni centrali,(100-200],43376817
Complessivo,Pubbliche amministrazioni centrali,(200-500],40012536
Complessivo,Pubbliche amministrazioni centrali,(25-50],55185303
Complessivo,Pubbliche amministrazioni centrali,(50-100],69310970
Complessivo,Pubbliche amministrazioni centrali,(500-1000],14896103
Complessivo,Pubbliche amministrazioni centrali,>1000,9455706
Complessivo,Regioni,(0-25],6230234
Complessivo,Regioni,(100-200],14927381
Complessivo,Regioni,(200-500],12774595
Complessivo,Regioni,(25-50],5211502
Complessivo,Regioni,(50-100],5523149
Complessivo,Regioni,(500-1000],959666
Complessivo,Regioni,>1000,388829
Complessivo,Ricerca,(0-25],44199
Complessivo,Ricerca,(100-200],14195
Complessivo,Ricerca,(200-500],11795
Complessivo,Ricerca,(25-50],1616
Complessivo,Ricerca,(50-100],2203
Complessivo,Ricerca,(500-1000],13714
Complessivo,Ricerca,>1000,7238
Complessivo,Salute centrale,(0-25],8643207
Complessivo,Salute centrale,(100-200],2316693
Complessivo,Salute centrale,(200-500],407208
Complessivo,Salute centrale,(25-50],6232384
Complessivo,Salute centrale,(50-100],1329403
Complessivo,Salute centrale,(500-1000],49660
Complessivo,Salute centrale,>1000,111596
Complessivo,Salute locale,(0-25],19184289
Complessivo,Salute locale,(100-200],3243991
Complessivo,Salute locale,(200-500],529336
Complessivo,Salute locale,(25-50],15422681
Complessivo,Salute locale,(50-100],5101616
Complessivo,Salute locale,(500-1000],102739
Complessivo,Salute locale,>1000,140476
Complessivo,Salute regionale,(0-25],139301
Complessivo,Salute regionale,(100-200],1141
Complessivo,Salute regionale,(200-500],673
Complessivo,Salute regionale,(25-50],1291
Complessivo,Salute regionale,(50-100],77
Complessivo,Salute regionale,(500-1000],556
Complessivo,Salute regionale,>1000,2129
Complessivo,Salute servizi,(0-25],433068
Complessivo,Salute servizi,(100-200],166035
Complessivo,Salute servizi,(200-500],186620
Complessivo,Salute servizi,(25-50],285793
Complessivo,Salute servizi,(50-100],199484
Complessivo,Salute servizi,(500-1000],82292
Complessivo,Salute servizi,>1000,299086
Complessivo,Scuola,(0-25],37595532
Complessivo,Scuola,(100-200],6281598
Complessivo,Scuola,(200-500],4000062
Complessivo,Scuola,(25-50],11226665
Complessivo,Scuola,(50-100],6282157
Complessivo,Scuola,(500-1000],546872
Complessivo,Scuola,>1000,102667
Complessivo,Tutte,(0-25],447525973
Complessivo,Tutte,(100-200],362971509
Complessivo,Tutte,(200-500],230234476
Complessivo,Tutte,(25-50],318486933
Complessivo,Tutte,(50-100],361626733
Complessivo,Tutte,(500-1000],47262415
Complessivo,Tutte,>1000,27747045
Complessivo,Università,(0-25],5112954
Complessivo,Università,(100-200],8529021
Complessivo,Università,(200-500],6519745
Complessivo,Università,(25-50],4087850
Complessivo,Università,(50-100],2670485
Complessivo,Università,(500-1000],5549933
Complessivo,Università,>1000,3123588
Complessivo,Utility,(0-25],64223200
Complessivo,Utility,(100-200],144905749
Complessivo,Utility,(200-500],65938872
Complessivo,Utility,(25-50],126975203
Complessivo,Utility,(50-100],169861832
Complessivo,Utility,(500-1000],12715932
Complessivo,Utility,>1000,9709587
