anno,tipologia_di_atto,notifiche_inviate,ranking
Complessivo,Notifiche Violazioni al Codice della Strada,15808969,1
Complessivo,Notifiche Riscossione Bollo non pagato,11787895,2
Complessivo,Comunicazioni relative a riscossioni coattive e ingiunzioni fiscali,4927597,3
Complessivo,Notifiche relative a Contributi verso l'ente previdenziale,4255105,4
Complessivo,Notifiche Riscossione Tributi con pagamento,3929860,5
Complessivo,Notifiche dei provvedimenti di recupero del credito,2854437,6
Complessivo,Notifica di concessione/diniego di cittadinanza,290428,7
Complessivo,Notifiche dei provvedimenti di recupero indebiti,231800,8
Complessivo,Notifiche Riscossione Tributi senza pagamento,159283,9
Complessivo,Notifiche riscossione entrate patrimoniali con pagamento,121629,10
2026,Notifiche Violazioni al Codice della Strada,6443006,1
2026,Notifiche Riscossione Bollo non pagato,2772554,2
2026,Comunicazioni relative a riscossioni coattive e ingiunzioni fiscali,1685531,3
2026,Notifiche relative a Contributi verso l'ente previdenziale,1111004,4
2026,Notifiche Riscossione Tributi con pagamento,1033229,5
2026,Notifiche dei provvedimenti di recupero del credito,793221,6
2026,Notifiche dei provvedimenti di recupero indebiti,231800,7
2026,Notifica di concessione/diniego di cittadinanza,62855,8
2026,Notifiche relative al Pagamento nei confronti della Sanità,55572,9
2026,Notifiche Riscossione Tributi senza pagamento,53196,10
2025,Notifiche Violazioni al Codice della Strada,7532827,1
2025,Notifiche Riscossione Bollo non pagato,3896307,2
2025,Notifiche Riscossione Tributi con pagamento,2143000,3
2025,Notifiche dei provvedimenti di recupero del credito,2061216,4
2025,Comunicazioni relative a riscossioni coattive e ingiunzioni fiscali,2000635,5
2025,Notifiche relative a Contributi verso l'ente previdenziale,1490206,6
2025,Notifica di concessione/diniego di cittadinanza,103588,7
2025,Notifiche Riscossione Tributi senza pagamento,91608,8
2025,Notifiche Violazioni extra CdS,49078,9
2025,Notifiche riscossione entrate patrimoniali con pagamento,45000,10
2024,Notifiche Riscossione Bollo non pagato,3545188,1
2024,Notifiche Violazioni al Codice della Strada,1819521,2
2024,Notifiche relative a Contributi verso l'ente previdenziale,1653895,3
2024,Comunicazioni relative a riscossioni coattive e ingiunzioni fiscali,1006468,4
2024,Notifiche Riscossione Tributi con pagamento,684831,5
2024,Notifica di concessione/diniego di cittadinanza,120985,6
2024,Notifiche riscossione entrate patrimoniali con pagamento,46003,7
2024,Notifiche Violazioni extra CdS,16011,8
2024,Notifiche Riscossione Tributi senza pagamento,14271,9
2024,Notifiche recupero crediti in seguito ad errate dichiarazioni di esenzione da reddito,10029,10
2023,Notifiche Riscossione Bollo non pagato,1573846,1
2023,Comunicazioni relative a riscossioni coattive e ingiunzioni fiscali,234963,2
2023,Notifiche Riscossione Tributi con pagamento,68800,3
2023,Notifiche Violazioni al Codice della Strada,13615,4
2023,Notifica di concessione/diniego di cittadinanza,3000,5
2023,Notifiche Violazioni extra CdS,715,6
2023,Notifiche comunicazioni VL relative ad ufficio anagrafe,226,7
2023,Notifiche Riscossione Tributi senza pagamento,208,8
2023,Ordinanze Comunali senza pagamento,97,9
2023,Notifiche per sollecito pagamento servizi scolastici,80,10
