anno_mese,notifiche_analogiche,notifiche_digitali,notifiche_totali
2024-09,745515,181562,927077
2023-08,14,357,371
2024-02,67599,19867,87466
2023-12,761068,119334,880402
2025-04,1073571,235185,1308756
2023-11,92095,17880,109975
2025-01,397785,162818,560603
2025-08,597614,233950,831564
2023-07,3236,2042,5278
2024-08,211341,85294,296635
2023-10,529834,218969,748803
2024-06,1096468,172804,1269272
2023-09,143801,7043,150844
2024-12,2143485,272737,2416222
2024-03,97969,23292,121261
2024-05,321247,57900,379147
2025-06,1129059,289559,1418618
2025-10,1370971,513587,1884558
2025-02,540969,182102,723071
2024-11,493343,138042,631385
2024-10,744929,172444,917373
2025-03,868112,233307,1101419
2024-07,1301880,406360,1708240
2025-07,1721778,652042,2373820
2024-04,83856,33199,117055
2025-09,1427289,393294,1820583
2025-05,787854,244299,1032153
2024-01,59284,17910,77194
